ID	ANNOTATED	GROUP	000	018	008	009	010	011	001	002	017	003	014	015	016
2501	1	1	à une main	Oui		Non	1	Non	Oui	Autre	Oui	Plutot oui	Plutot oui	Ouverte	Fermée
2502	1	1	à une main	Plutot oui			1		Oui	Tête	Plutot oui	Plutot oui	Plutot oui		Tendu
2503	1	1	à deux mains		Oui	Non	1	Non	Oui	Mains	Oui	Oui	Non	Fermée	Fermée
2504	1	1	à une main	Non			1		Oui	Tête	Non	Oui	Non		Ouverte
2505	1	1	à deux mains		Non	Non	1	Oui	Oui	Mains	Plutot oui	Non	Oui	Plié	Plié
2506	0														
2507	1	1	à deux mains		Non	Non	1	Non	Oui	Mains	Plutot oui	Non	Plutot oui	Tendu	Tendu
2508	1	1	à deux mains		Non	Non	plusieurs	Non	Oui	Mains	Plutot oui	Non	Plutot oui	Autre	Tendu
2509	1	1	à une main	Oui			1		Non			Non	Non		Tendu
2510	1	1	à deux mains		Oui	Non	1	Non	Oui	Mains	Plutot oui	Non	Oui	Ouverte	Fermée
2511	1	1	à deux mains		Non	Plutot oui	1	Oui	Oui	Mains	Non	Plutot oui	Oui	Ouverte	Ouverte
2512	1	1	à deux mains		Non	Plutot oui	1	Oui	Oui	Mains	Non	Non	Oui	Pince	Pince
2513	1	1	à une main	Non			1		Oui	Tête	Plutot oui	Non	Non		Tendu
2514	1	1	à une main	Non			1		Oui	Tête	Plutot oui	Plutot oui	Non		Tendu
2515	1	1	à deux mains		Non	Oui	1	Oui	Oui	Torse	Plutot oui	Non	Non	Tendu	Tendu
2516	1	1	à deux mains		Non	Plutot oui	plusieurs	Plutot oui	Oui	Torse	Plutot oui	Non	Non	Tendu	Autre
2517	1	1	à une main	Oui			1		Oui	Tête	Plutot oui	Plutot oui	Non		Ouverte
2518	1	1	à une main	Plutot oui			1		Oui	Tête	Plutot oui	Plutot oui	Non		Plié
2519	1	1	à une main	Non			1		Oui	Tête/Torse	Plutot oui	Plutot oui	Non		Plié
2520	1	1	à une main	Non			1		Oui	Tête/Torse	Plutot oui	Plutot oui	Non		Plié
2521	1	1	à deux mains		Non	Oui	1	Oui	Non			Non	Plutot oui	Tendu	Tendu
2522	1	1	à deux mains		Plutot oui	Plutot oui	plusieurs	Plutot oui	Non			Oui	Non	Tendu	Autre
2523	1	1	à deux mains		Non	Oui	1	Oui	Non			Oui	Non	Tendu	Tendu
2524	1	1	à deux mains		Oui	Non	plusieurs	Non	Oui	Tête/Mains	Non	Non	Non	Ouverte	Autre
2525	1	1	à deux mains		Oui	Non	plusieurs	Non	Oui	Mains	Oui	Non	Plutot oui	Fermée	Tendu
2526	1	1	à deux mains		Plutot oui	Non	plusieurs	Non	Oui	Mains	Plutot oui	Oui	Non	Ouverte	Ouverte
2527	1	1	à deux mains		Non	Oui	1	Oui	Oui	Torse/Tête	Non	Plutot oui	Oui	Ouverte	Ouverte
2528	1	1	à deux mains		Non	Oui	1	Oui	Oui	Mains	Oui	Non	Plutot oui	Fermée	Fermée
2529	1	1	à une main	Non			1		Oui	Torse	Oui	Oui	Oui		Fermée
2530	1	1	à deux mains		Non	Oui	plusieurs	Oui	Oui	Tête/Mains	Non		Non	Ouverte	Ouverte
2531	1	1	à deux mains		Non	Oui	1	Oui	Oui	Mains	Non	Non	Oui	Fermée	Fermée
2532	1	1	à deux mains		Non	Oui	1	Oui	Oui	Mains	Oui	Non	Plutot oui	Fermée	Fermée
2533	1	1	à une main	Non			1		Non			Non	Oui		Ouverte
2534	1	1	à une main	Non			1		Non			Non	Non		Plié
2535	1	1	à une main	Non			1		Oui	Tête	Plutot oui	Non	Non		Ouverte
2536	1	1	à une main	Non			1		Oui	Tête	Plutot oui	Non	Oui		Tendu
2537	1	1	à une main	Non			1		Non			Non	Non		Tendu
2538	1	1	à une main	Non			1		Oui	Tête	Non	Non	Non		Tendu
2539	1	1	à deux mains		Non	Plutot oui	1	Oui	Non				Non	Ouverte	Ouverte
2540	1	1	à deux mains		Plutot oui	Non	1	Oui	Oui	Mains	Non	Oui	Plutot oui	Ouverte	Ouverte
2541	1	1	à deux mains		Oui	Non	1	Oui	Oui	Mains	Plutot oui	Non	Oui	Ouverte	Ouverte
2542	1	1	à deux mains		Non	Non	1	Oui	Oui	Mains	Plutot oui		Non	Ouverte	Ouverte
2543	1	1	à deux mains		Non	Non	1	Oui	Oui	Mains	Oui	Non	Non	Fermée	Fermée
2544	0														
2545	1	1	à deux mains		Non	Non	1	Non	Oui	Mains/Torse		Non	Non	Fermée	Tendu
2546	1	1	à deux mains		Non	Oui	1	Oui	Oui	Torse/Tête	Plutot oui		Non	Ouverte	Ouverte
2547	1	1	à deux mains		Non	Non	1	Plutot oui	Oui	Mains/Tête	Plutot oui		Non	Pince	Pince
2548	1	1	à deux mains		Oui	Non	1	Non	Oui	Mains	Oui		Non	Ouverte	Fermée
2549	1	1	à deux mains		Oui	Non	1	Non	Oui	Mains	Oui	Non	Oui	Ouverte	Plié
2550	1	1	à deux mains		Non	Oui	1	Oui	Non			Oui	Oui	Ouverte	Ouverte
2551	1	1				Non	1	Non	Oui	Tête	Non	Oui	Non	Ouverte	Pince
2552	1	1	à deux mains		Non	Non	1	Oui	Oui	Mains	Non	Oui	Non	Plié	Plié
2553	1	1	à deux mains		Non	Oui	1	Oui	Oui	Tête	Non	Oui	Non	Tendu	Tendu
2554	1	1	à deux mains		Plutot oui	Non	1	Non	Oui	Autre	Oui	Plutot oui	Non	Tendu	Fermée
2555	1	1	à deux mains		Non	Oui	1	Oui	Non			Non	Plutot oui	Plié	Plié
2556	1	1	à deux mains		Non	Oui	1	Oui	Oui	Torse	Non	Non	Oui	Fermée	Fermée
2557	1	1	à une main	Non			1		Non			Non	Oui		Pince
2558	1	1	à deux mains		Oui	Non	1	Non	Oui	Mains	Oui		Non	Ouverte	Tendu
2559	1	1	à deux mains		Oui	Non	1	Non	Oui	Mains	Oui	Oui	Oui	Fermée	Ouverte
2560	1	1	à une main	Non			1		Oui	Tête	Non	Oui	Oui		Autre
2561	1	1	à deux mains		Non	Oui	1	Oui	Non			Oui	Oui	Pince	Pince
2562	1	1	à une main	Non			1		Oui	Tête	Plutot oui	Plutot oui	Non		Ouverte
2563	1	1	à deux mains		Non	Oui	1	Oui	Oui	Mains	Non	Non	Non	Tendu	Tendu
2564	1	1	à deux mains		Oui	Non	1	Non	Oui	Mains	Oui	Non	Non	Ouverte	Plié
2565	1	1	à deux mains		Oui	Non	1	Non	Oui	Mains	Oui	Non	Non	Ouverte	Plié
2566	1	1	à deux mains		Non	Oui	1	Oui	Oui	Mains	Plutot oui	Oui	Non	Ouverte	Ouverte
2567	1	1	à deux mains		Plutot oui	Non	1	Plutot oui	Oui	Mains	Non	Non	Oui	Pince	Pince
2568	1	1	à une main	Non			1		Non			Non	Oui		Fermée
2569	1	1	à deux mains		Non	Non	1	Oui	Oui	Tête	Oui	Oui	Non	Tendu	Tendu
2570	1	1	à une main	Non			1		Oui	Tête	Oui	Oui	Non		Tendu
2571	1	1	à deux mains		Non	Non	1	Oui	Oui	Tête	Oui	Oui	Non	Ouverte	Ouverte
2572	1	1	à une main	Non			1		Oui	Tête	Non	Non	Non		Pince
2573	1	1	à une main	Non			1		Non			Non	Oui		Autre
2574	1	1	à deux mains		Plutot oui	Non	1	Non	Oui	Mains	Plutot oui	Non	Plutot oui	Ouverte	Tendu
2575	1	1	à deux mains		Oui	Non	1	Non	Oui	Autre	Oui	Non	Oui	Ouverte	Tendu
2576	1	1	à deux mains		Non	Plutot oui	plusieurs	Oui	Oui	Torse	Oui		Oui	Tendu	Tendu
2577	1	1	à deux mains		Non	Non	1	Oui	Oui	Tête/Autre	Non	Oui	Plutot oui	Plié	Plié
2578	1	1	à deux mains		Plutot oui	Oui	1	Oui	Non			Plutot oui	Plutot oui	Tendu	Tendu
2579	1	1	à deux mains		Oui	Non	1	Non	Oui	Autre		Non	Oui	Fermée	Tendu
2580	1	1	à deux mains		Non	Oui	1	Oui	Oui	Mains	Non	Non	Non	Tendu	Tendu
2581	1	1	à une main	Non			1		Oui	Tête	Oui	Non	Plutot oui		Tendu
2582	1	1	à deux mains		Non	Oui	1	Oui	Oui	Tête	Non	Oui	Non	Tendu	Tendu
2583	1	1	à deux mains		Non	Plutot oui	1	Oui	Oui	Torse	Non	Oui	Non	Tendu	Tendu
2584	1	1	à deux mains		Non	Plutot oui	plusieurs	Plutot oui	Oui	Tête/Mains	Plutot oui	Non	Plutot oui	Ouverte	Autre
2585	1	1	à une main	Non			1		Non			Non	Oui		Pince
2586	1	1	à deux mains		Non	Oui	1	Oui	Oui	Mains/Tête	Oui	Oui	Oui	Ouverte	Ouverte
2587	1	1	à une main	Non			1		Oui	Tête	Non		Non		Tendu
2588	1	1	à une main	Non			1		Oui	Tête	Non	Non	Oui		Fermée
2589	1	1	à deux mains		Non	Non	1	Non	Oui	Tête	Oui		Oui	Ouverte	Tendu
2590	1	1	à deux mains		Non	Plutot oui	1	Oui	Oui	Mains	Non	Oui	Non	Plié	Plié
2591	0														
2592	1	1	à deux mains		Non	Plutot oui	plusieurs	Oui	Oui	Mains/Torse	Non	Oui	Non	Ouverte	Ouverte
2593	1	1	à deux mains		Non	Non	1	Oui	Oui	Mains	Oui	Non	Non	Ouverte	Ouverte
2594	1	1	à deux mains		Oui	Non	1	Oui	Oui	Mains	Oui		Oui	Pince	Pince
2595	1	1	à deux mains		Non	Oui	1	Oui	Oui	Mains	Plutot oui	Oui	Non	Pince	Pince
2596	1	1	à deux mains		Non	Non	1	Oui	Oui	Mains	Non	Oui	Plutot oui	Fermée	Fermée
2597	1	1	à deux mains		Non	Non	1	Non	Oui	Autre	Oui	Oui	Non	Plié	Tendu
2598	1	1	à deux mains		Non	Oui	1	Oui	Oui	Mains	Plutot oui	Non	Oui	Tendu	Tendu
2599	1	1	à deux mains		Plutot non	Non	1	Oui	Oui	Mains	Oui	Oui	Oui	Fermée	Fermée
2600	1	1	à une main	Plutot oui			1		Non			Non	Non		Pince
2601	1	1	à deux mains		Non	Oui	1	Oui	Oui	Mains	Non	Plutot oui	Oui	Plié	Plié
2602	1	1	à deux mains		Non	Plutot oui	1	Oui	Oui	Mains	Non	Oui	Oui	Pince	Pince
2603	1	1	à une main	Non			1		Oui	Tête	Oui	Oui	Oui		Pince
2604	1	1	à deux mains		Oui	Non	1	Non	Oui	Mains	Non	Non	Plutot oui	Ouverte	Tendu
2605	1	1	à une main	Non			1		Oui	Torse	Oui	Oui	Non		Ouverte
2606	1	1	à deux mains		Oui	Non	1	Non	Oui	Mains	Oui	Non	Non	Ouverte	Pince
2607	1	1	à deux mains		Oui	Non	1	Oui	Oui	Autre	Oui	Oui	Oui	Ouverte	Ouverte
2608	1	1	à deux mains		Non	Oui	1	Oui	Non			Oui	Non	Tendu	Tendu
2609	1	1	à deux mains		Non	Non	plusieurs	Non	Non			Plutot oui	Plutot non	Ouverte	Autre
2610	1	1	à deux mains		Non	Oui	1	Oui	Oui	Mains	Non	Non	Non	Pince	Pince
2611	1	1	à deux mains		Non	Oui	1	Oui	Non			Non	Non	Fermée	Fermée
2612	1	1	à une main	Non			1		Oui	Tête	Plutot oui	Non	Non		Tendu
2613	0														
2614	1	1	à deux mains		Oui	Non	1	Non	Oui	Mains	Plutot oui		Oui	Ouverte	Pince
2615	1	1	à une main	Non			1		Oui	Tête	Non	Non	Oui		Pince
2616	1	1	à deux mains		Non	Oui	1	Oui	Oui	Mains	Non	Non	Non	Ouverte	Ouverte
2617	1	1	à deux mains		Non	Non	1	Oui	Oui	Mains	Non	Non	Plutot oui	Ouverte	Ouverte
2618	1	1	à deux mains		Non	Oui	1	Oui	Non			Non	Oui	Fermée	Fermée
2619	1	1	à une main	Plutot oui			1		Oui	Tête/Autre/Autre	Oui	Non	Non		Plié
2620	1	1	à une main	Non			1		Oui	Tête	Oui	Non	Oui		Ouverte
2621	1	1	à deux mains		Non	Plutot oui	1	Oui	Oui	Mains	Non	Non	Non	Ouverte	Ouverte
2622	1	1	à une main	Non			1		Oui	Tête	Plutot oui	Plutot oui	Oui		Tendu
2623	1	1	à une main	Non			1		Oui	Torse	Oui	Non	Non		Pince
2624	1	1	à deux mains		Non	Oui	1	Oui	Non			Non	Non	Ouverte	Ouverte
2625	1	1	à deux mains		Non	Oui	plusieurs	Oui	Oui	Tête/Mains	Plutot oui	Non	Plutot oui	Pince	Pince
2626	1	1	à deux mains		Plutot oui	Non	plusieurs	Plutot oui	Oui	Tête/Mains	Non	Non	Non	Tendu	Pince
2627	1	1	à deux mains		Oui	Non	1	Non	Oui	Mains	Non	Non	Non	Ouverte	Pince
2628	1	1	à une main	Non		Oui	1	Oui	Oui	Mains	Non	Non	Non	Tendu	Tendu
2629	1	1	à une main	Non			1		Oui	Tête	Non	Oui	Non		Ouverte
2630	1	1	à une main	Non			1		Oui	Torse	Oui	Non	Oui		Tendu
2631	1	1	à deux mains		Oui	Non	1	Non	Oui	Mains	Oui	Non	Non	Ouverte	Tendu
2632	1	1	à deux mains		Non	Oui	plusieurs	Oui	Non			Non	Non	Ouverte	Ouverte
2633	1	1	à deux mains		Non	Oui	1	Oui	Oui	Mains	Non	Non	Plutot oui	Ouverte	Ouverte
2634	1	1	à deux mains		Non	Plutot oui	1	Oui	Oui	Mains/Torse	Non	Oui	Plutot oui	Fermée	Fermée
2635	1	1	à deux mains		Non	Non	1	Oui	Oui	Mains	Non	Non	Non	Ouverte	Ouverte
2636	1	1	à deux mains		Non	Oui	1	Oui	Oui	Tête	Non	Plutot oui	Non	Ouverte	Ouverte
2637	1	1	à deux mains		Oui	Plutot oui	1	Oui	Non			Non	Non	Ouverte	Ouverte
2638	1	1	à deux mains		Oui	Non	1	Non	Oui	Mains	Oui	Non	Oui	Ouverte	Tendu
2639	1	1	à deux mains		Oui	Non	1	Plutot oui	Oui	Mains	Oui	Plutot oui	Non	Ouverte	Ouverte
2640	1	1	à deux mains		Non	Non	1	Plutot oui	Oui	Torse/Tête/Autre	Non	Non	Non	Pince	Pince
2641	1	1	à deux mains		Non	Oui	1	Oui	Oui	Mains	Plutot oui	Non	Plutot oui	Tendu	Tendu
2642	1	1	à une main				1		Oui	Tête	Oui	Non	Plutot oui		Pince
2643	1	1	à deux mains		Non	Non	1	Oui	Oui	Mains	Oui	Non	Plutot oui	Ouverte	Ouverte
2644	1	1	à une main	Non			1		Oui	Tête	Oui	Plutot non	Plutot oui		Pince
2645	1	1	à deux mains		Non	Oui	1	Oui	Oui	Torse	Non	Oui	Non	Ouverte	Ouverte
2646	1	1	à une main	Non			1		Oui	Tête	Non	Oui	Oui		Autre
2647	1	1	à une main	Non			1		Oui	Tête	Non	Non	Oui		Ouverte
2648	1	1	à une main	Non			1		Non			Non	Non		Tendu
2649	1	1	à une main	Non			1		Oui	Tête	Plutot oui	Non	Oui		Ouverte
2650	1	1	à une main	Non			1		Oui	Tête	Plutot oui	Non	Non		Fermée
2651	1	1	à deux mains		Non	Non	1	Non	Oui	Mains	Oui	Non	Non	Fermée	Tendu
2652	0														
2653	1	1	à une main	Non			1		Oui	Tête	Non	Plutot oui	Oui		Plié
2654	1	1	à deux mains		Non	Oui	1	Oui	Oui	Torse	Non	Oui	Oui	Tendu	Tendu
2655	1	1	à une main	Non			1		Oui	Tête	Oui	Non	Oui		Fermée
2656	1	1	à une main	Non			1		Oui	Tête	Non	Non	Oui		Plié
2657	1	1	à deux mains		Plutot oui	Non	1	Oui	Oui	Mains	Plutot oui	Non	Oui	Ouverte	Ouverte
2658	1	1	à deux mains		Oui	Non	1	Oui	Oui	Mains	Non	Non	Plutot oui	Ouverte	Ouverte
2659	1	1	à deux mains		Non	Non	1	Oui	Oui	Mains	Plutot oui	Non	Non	Ouverte	Ouverte
2660	1	1	à deux mains		Non	Non	1	Oui	Oui	Mains/Torse	Non	Oui	Non	Fermée	Fermée
2661	1	1	à deux mains		Non	Non	1	Oui	Oui	Tête/Mains	Plutot oui	Oui	Non	Tendu	Tendu
2662	1	1	à deux mains		Non	Oui	1	Oui	Oui	Mains	Non	Non	Non	Tendu	Tendu
2663	1	1	à deux mains		Non	Plutot oui	plusieurs	Oui	Oui	Mains	Oui	Non	Non	Fermée	Fermée
2664	1	1	à deux mains		Non	Oui	1	Oui	Oui	Mains	Non	Non	Non	Plié	Plié
2665	1	1	à deux mains		Non	Plutot oui	1	Oui	Non			Oui	Oui	Fermée	Fermée
2666	1	1	à deux mains		Oui	Non	1	Oui	Oui	Torse	Oui	Plutot oui	Non	Plié	Plié
2667	1	1	à deux mains		Oui	Non	1	Non	Oui	Mains	Oui	Non	Oui	Ouverte	Fermée
2668	1	1	à deux mains		Non	Plutot oui	1	Oui	Oui	Torse	Oui	Plutot oui	Oui	Fermée	Fermée
2669	1	1	à deux mains		Oui	Non	plusieurs	Non	Oui	Mains	Oui	Non	Oui	Ouverte	Plié
2670	1	1	à une main	Non			1		Oui	Tête	Plutot oui	Non	Non		Fermée
2671	1	1	à une main	Non			plusieurs		Oui	Tête	Oui	Non	Non		Fermée
2672	1	1	à une main	Non			1		Non			Non	Non		Ouverte
2673	1	1	à une main	Oui			plusieurs		Oui	Tête	Oui	Non	Non		Autre
2674	1	1	à deux mains		Oui	Non	plusieurs	Non	Oui	Mains	Plutot oui	Non	Non	Ouverte	Fermée
2675	0														
2676	1	1	à deux mains		Non	Oui	1	Oui	Oui	Mains	Plutot oui	Non	Oui	Fermée	Fermée
2677	1	1	à deux mains		Non	Plutot oui	plusieurs	Plutot oui	Oui	Mains	Non	Plutot oui	Non	Pince	Pince
2678	1	1	à deux mains		Non	Plutot oui	1	Oui	Oui	Tête	Non	Non	Oui	Ouverte	Ouverte
2679	1	1	à deux mains		Non	Non	plusieurs	Plutot oui	Oui	Mains	Non	Non	Oui	Tendu	Tendu
2680	1	1	à deux mains		Plutot oui	Non	plusieurs	Non	Oui	Mains/Autre/Autre	Oui	Non	Oui	Ouverte	Tendu
2681	1	1	à deux mains		Plutot oui	Non	1	Non	Oui	Mains	Oui	Non	Oui	Ouverte	Plié
2682	1	1	à une main	Non			1		Oui	Tête	Plutot non	Non	Oui		Ouverte
2683	1	1	à deux mains		Non	Plutot oui	1	Oui	Non			Non	Non	Fermée	Fermée
2684	1	1	à une main	Non			1		Oui	Tête	Non	Non	Oui		Plié
2685	1	1	à deux mains		Non	Non	plusieurs	Non	Oui	Torse	Oui	Non	Oui	Ouverte	Autre
2686	1	1	à deux mains		Plutot oui	Non	1	Non	Oui	Mains	Oui	Non	Non	Ouverte	Pince
2687	1	1	à deux mains		Non	Plutot oui	plusieurs	Plutot oui	Oui	Mains	Oui	Non	Plutot oui	Pince	Pince
2688	1	1	à deux mains		Plutot oui	Non	1	Non	Oui	Mains	Oui	Non	Non	Ouverte	Tendu
2689	1	1	à deux mains		Non	Non	1	Oui	Oui	Mains/Autre/Autre	Non	Non	Oui	Tendu	Tendu
2690	1	1	à deux mains		Non	Oui	1	Oui	Oui	Mains	Non	Non	Oui	Ouverte	Ouverte
2691	1	1	à deux mains		Non	Oui	1	Oui	Non			Non	Oui	Fermée	Fermée
2692	1	1	à une main	Plutot oui			1		Non			Non	Non		Tendu
2693	1	1	à deux mains		Plutot oui	Non	plusieurs	Non	Non			Non	Non	Autre	Autre
2694	1	1	à une main	Non			1		Oui	Tête	Oui	Oui	Non		Tendu
2695	1	1	à deux mains		Non	Oui	1	Oui	Oui	Torse	Non	Non	Oui	Ouverte	Ouverte
2696	1	1	à une main	Non			1		Oui	Tête	Non	Oui	Oui		Tendu
2697	1	1	à deux mains		Non	Oui	1	Oui	Oui	Mains	Non	Non	Non	Ouverte	Ouverte
2698	1	1	à deux mains		Non	Oui	1	Oui	Oui	Mains	Non	Non	Non	Tendu	Tendu
2699	1	1	à deux mains		Non	Non	1	Oui	Oui	Torse	Non	Non	Oui	Plié	Plié
2700	1	1	à une main				1		Oui	Tête	Oui		Non		Tendu
2701	1	1	à une main	Non			plusieurs		Oui	Tête	Plutot oui	Non	Non		Autre
2702	1	1	à deux mains		Non	Non	1	Plutot oui	Oui	Mains/Autre/Autre	Oui	Plutot oui	Non	Tendu	Tendu
2703	1	1	à deux mains		Oui	Non	1	Oui	Oui	Mains	Plutot oui	Non	Oui	Ouverte	Ouverte
2704	1	1	à deux mains		Oui	Non	1	Plutot oui	Oui	Mains	Plutot oui	Non	Oui	Ouverte	Ouverte
2705	1	1	à deux mains		Oui	Non	plusieurs	Non	Oui	Mains	Plutot oui	Non	Non	Fermée	Ouverte
2706	1	1	à deux mains		Non	Non	1	Non	Non			Non	Non	Ouverte	Fermée
2707	1	1	à deux mains		Non	Non	1	Non	Oui	Mains	Oui	Non	Non	Tendu	Tendu
2708	1	1	à une main	Non			1		Oui	Tête	Non	Oui	Non		Fermée
2709	1	1	à deux mains		Non	Oui	1	Oui	Oui	Mains	Plutot oui	Non	Oui	Tendu	Tendu
2710	1	1	à une main	Non			1		Oui	Tête	Non	Non	Oui		Pince
2711	1	1	à deux mains		Non	Oui	1	Oui	Oui	Tête	Oui	Oui	Non	Plié	Plié
2712	1	1	à deux mains		Non	Oui	1	Oui	Non			Non	Oui	Ouverte	Ouverte
2713	1	1	à deux mains		Non	Non	1	Oui	Oui	Mains	Oui	Non	Non	Tendu	Tendu
2714	0														
2715	1	1	à deux mains		Plutot oui	Non	1	Non	Oui	Mains	Oui	Non	Plutot oui	Ouverte	Tendu
2716	1	1	à une main	Non			plusieurs		Oui	Tête	Oui	Plutot oui	Non		Pince
2717	1	1	à deux mains		Non	Oui	1	Oui	Oui	Mains	Non	Plutot oui	Non	Pince	Pince
2718	1	1	à deux mains		Non	Plutot oui	1	Oui	Non			Oui	Plutot oui	Ouverte	Ouverte
2719	1	1	à deux mains		Non	Oui	1	Oui	Oui	Mains	Non	Oui	Non	Tendu	Tendu
2720	1	1	à deux mains		Oui	Non	1	Non	Oui	Mains	Oui	Non	Non	Ouverte	Tendu
2721	1	1	à deux mains		Non	Non	1	Plutot oui	Oui	Mains	Oui	Non	Non	Tendu	Tendu
2722	1	1	à une main	Oui			1		Non			Non	Non		Tendu
2723	1	1	à deux mains		Non	Oui	1	Oui	Oui	Mains	Non	Plutot oui	Plutot oui	Tendu	Tendu
2724	1	1	à une main						Oui	Tête		Oui	Non		Fermée
2725	1	1	à une main	Oui			1		Oui	Tête	Non	Oui	Non		Tendu
2726	1	1	à deux mains		Oui	Non	1	Non	Oui	Mains	Oui	Non	Plutot oui	Ouverte	Fermée
2727	1	1	à une main	Non			1		Oui	Torse	Oui	Non	Plutot oui		Tendu
2728	1	1	à deux mains		Non	Non	plusieurs	Non	Non			Non	Non	Ouverte	Autre
2729	1	1	à une main	Non			1		Non			Non	Plutot oui		Tendu
2730	1	1	à deux mains		Oui	Non	1	Non	Oui	Mains	Oui	Non	Oui	Ouverte	Fermée
2731	1	1	à une main	Oui		Non	1	Non	Oui	Mains	Non	Non	Plutot oui	Ouverte	Pince
2732	1	1	à deux mains		Oui	Non	plusieurs	Non	Oui	Mains	Non	Non	Non	Ouverte	Pince
2733	1	1	à deux mains		Plutot oui	Non	plusieurs	Non	Oui	Mains	Non	Non	Non	Ouverte	Tendu
2734	1	1	à une main	Non			1		Oui	Tête	Non	Oui	Oui		Tendu
2735	1	1	à deux mains		Non	Oui	1	Oui	Oui	Mains	Non	Oui	Non	Plié	Plié
2736	1	1	à deux mains		Non	Plutot oui	1	Oui	Non			Non	Oui	Plié	Plié
2737	1	1	à deux mains		Non	Non	plusieurs	Non	Oui	Tête	Non	Non	Plutot oui	Fermée	Fermée
2738	1	1	à deux mains		Non	Non	plusieurs	Non	Oui	Mains	Non	Non	Plutot oui	Autre	Autre
2739	1	1	à une main	Non			1		Oui	Tête	Oui	Oui	Oui		Tendu
2740	1	1	à une main	Oui			1		Oui	Tête	Oui	Oui	Plutot oui		Ouverte
2741	1	1	à une main	Plutot oui			1		Oui	Tête	Oui	Oui	Non		Tendu
2742	1	1	à une main	Non			plusieurs		Non			Oui	Non		Plié
2743	1	1	à deux mains		Non	Non	plusieurs	Non	Oui	Tête	Oui	Oui	Non	Ouverte	Tendu
2744	1	1	à deux mains		Oui	Non	1	Oui	Oui	Mains	Non	Oui	Non	Ouverte	Ouverte
2745	1	1	à deux mains		Non	Oui	1	Oui	Oui	Tête	Non	Non	Non	Pince	Pince
2746	1	1	à deux mains		Non	Non	plusieurs	Plutot oui	Oui	Tête	Oui	Non	Plutot oui	Ouverte	Tendu
2747	1	1	à deux mains		Plutot oui	Plutot oui	plusieurs	Plutot oui	Oui	Mains	Non	Non	Non	Tendu	Tendu
2748	1	1	à deux mains		Non	Non	1	Oui	Oui	Tête	Oui	Non	Non	Fermée	Fermée
2749	0														
2750	1	1	à deux mains		Plutot oui	Plutot oui	plusieurs	Plutot oui	Oui	Tête	Oui	Plutot oui	Plutot oui	Tendu	Tendu
2751	1	1	à deux mains		Non	Plutot oui	plusieurs	Plutot oui	Oui	Mains/Tête	Plutot oui	Non	Non	Pince	Pince
2752	1	1	à une main	Non			plusieurs		Oui	Tête	Non	Non	Non		Fermée
2753	1	1	à une main	Non			plusieurs		Oui	Autre	Plutot oui	Non	Non		Fermée
2754	1	1	à deux mains		Non	Oui	1	Oui	Non			Non	Plutot oui	Tendu	Tendu
2755	1	1	à une main	Non			1		Oui	Tête	Plutot oui	Oui	Non		Tendu
2756	1	1	à deux mains		Non	Non	1	Oui	Oui	Tête/Autre/Autre	Non	Oui	Oui	Ouverte	Ouverte
2757	1	1	à deux mains		Plutot oui	Non	1	Plutot oui	Oui	Autre	Oui	Non	Non	Ouverte	Plié
2758	1	1	à deux mains		Plutot oui	Non	1	Non	Non			Oui	Non	Fermée	Tendu
2759	1	1	à deux mains		Non	Non	1	Oui	Oui	Tête	Non	Oui	Oui	Tendu	Tendu
2760	1	1	à une main	Non			1		Oui	Tête	Plutot oui	Oui	Non		Fermée
2761	1	1	à deux mains		Non	Non	1	Oui	Oui	Mains/Torse/Autre	Non	Oui	Oui	Fermée	Fermée
2762	1	1	à deux mains		Oui	Non	1	Non	Oui	Mains	Oui	Non	Non	Ouverte	Tendu
2763	1	1	à deux mains		Oui	Non	1	Plutot oui	Oui	Mains/Torse		Non	Non	Plié	Plié
2764	1	1	à deux mains		Non	Oui	1	Oui	Oui	Torse	Oui	Oui	Non	Ouverte	Ouverte
2765	1	1	à une main	Non			1		Oui	Tête	Non	Oui	Oui		Tendu
2766	1	1	à deux mains		Oui	Non	1	Oui	Oui	Mains	Oui	Plutot oui	Non	Tendu	Tendu
2767	1	1	à une main	Non			1		Oui	Torse	Plutot oui	Oui	Oui		Tendu
2768	1	1	à deux mains		Non	Plutot oui	1	Oui	Oui	Mains	Non	Non	Plutot oui	Tendu	Tendu
2769	1	1	à deux mains		Plutot oui	Non	1	Oui	Oui	Mains	Oui	Non	Non	Pince	Pince
2770	1	1	à deux mains		Non	Plutot oui	plusieurs	Oui	Oui	Mains	Oui	Non	Non	Ouverte	Ouverte
2771	1	1	à deux mains		Non	Oui	1	Oui	Oui	Mains	Non	Non	Oui	Tendu	Tendu
2772	1	1	à une main	Non			1		Oui	Tête	Non	Non	Oui		Fermée
2773	1	1	à une main	Non			1		Oui	Torse	Non	Non	Plutot oui		Plié
2774	1	1	à deux mains		Oui	Non	1	Oui	Oui	Torse	Plutot oui	Non	Plutot oui	Plié	Plié
2775	1	1	à une main	Non			plusieurs		Non			Oui	Non		Tendu
2776	1	1	à une main	Non			1		Non			Oui	Oui		Tendu
2777	1	1	à une main	Non			plusieurs		Oui	Torse	Plutot oui	Plutot oui	Non		Pince
2778	1	1	à une main	Non			1		Non			Non	Plutot oui		Pince
2779	1	1	à une main	Non			1		Oui	Torse			Non		Pince
